Claimants of out of work benefits as % of working age population,,,,,,,,,,,,,,,,,
,Feb-08,May-08,Aug-08,Nov-08,Feb-09,May-09,Aug-09,Nov-09,Feb-10,May-10,Aug-10,Nov-10,Feb-11,May-11,Aug-11,Nov-11,Feb-12
Edinburgh,11.5,11.5,11.6,11.8,12.4,12.4,12.5,12.4,12.5,12.2,12.1,12.1,12.2,12.2,12.2,12.1,12.4
Scotland,15.5,15.3,15.5,15.8,16.7,16.7,16.9,16.8,17.0,16.6,16.5,16.5,16.8,16.5,16.7,16.5,16.9
Source: Department for Work and Pensions,,,,,,,,,,,,,,,,,

Claimants of out of work benefits aged under 25 as a proportion of all residents (aged 16-24),,,,,,,,,,,,,,,,,
Nuimber of claimants ,,,,,,,,,,,,,,,,,
,Feb-08,May-08,Aug-08,Nov-08,Feb-09,May-09,Aug-09,Nov-09,Feb-10,May-10,Aug-10,Nov-10,Feb-11,May-11,Aug-11,Nov-11,Feb-12
Edinburgh,"5,040","4,930","5,090","5,180","6,040","6,030","6,250","6,140","6,480","6,040","5,990","5,910","6,110","6,070","6,220","6,020","6,320"
Scotland,"66,270","64,830","68,010","70,910","82,420","81,940","84,720","82,920","87,370","81,960","83,330","81,170","86,600","84,210","88,540","85,040","89,230"
Source: Department for Work and Pensions,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Population aged 16-24,2008,2009,2010,"2,011",,,,,,,,,,,,,
Edinburgh,"67,500","67,200","68,000","68,700",,,,,,,,,,,,,
Scotland,"618,100","623,100","624,800","625,592",,,,,,,,,,,,,
"Source: National Register for Scotland, Mid year population estimates",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Claimants as % of population aged 16-24,,,,,,,,,,,,,,,,,
,Feb-08,May-08,Aug-08,Nov-08,Feb-09,May-09,Aug-09,Nov-09,Feb-10,May-10,Aug-10,Nov-10,Feb-11,May-11,Aug-11,Nov-11,Feb-12
Edinburgh,7.5%,7.3%,7.5%,7.7%,9.0%,9.0%,9.3%,9.1%,9.5%,8.9%,8.8%,8.7%,8.9%,8.8%,9.1%,8.8%,9.2%
Scotland,10.7%,10.5%,11.0%,11.5%,13.2%,13.2%,13.6%,13.3%,14.0%,13.1%,13.3%,13.0%,13.8%,13.5%,14.2%,13.6%,14.3%
,,,,,,,,,,,,,,,,,

Children living in out of work families,,,,,,,,,,,,,,,,,
Number of Children in families dependent on out of work benefits,,,,,,,,,,,,,,,,,
,2007,2008,2009,2010,2011,2012,,,,,,,,,,,
Edinburgh,14000,14100,13900,14500,14100,14000,,,,,,,,,,,
Scotland,193900,190500,192600,199300,197900,196200,,,,,,,,,,,
"Source: HMRC, Children and Working Families Tax Credits Statistics, April 2011",,,,,,,,,,,,,,,,,

Total number of resident children (aged under 16),2007,2008,2009,2010,2011,,,,,,,,,,,,
Edinburgh,"70,400","70,200","70,400","71,300","72,300",,,,,,,,,,,,,,,,,,,,,,,,,
Scotland,"921,800","917,000","913,500","912,300","911,800",,,,,,,,,,,,,,,,,,,,,,,,,
"Source: National Register for Scotland, Mid year population estimates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

% of resident children living in out of work families,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,2008,2009,2010,2011,2012,,,,,,,,,,,,,,,,,,,,,,,,
Edinburgh,19.9%,20.1%,19.7%,20.3%,19.5%,19.4%,,,,,,,,,,,,,,,,,,,,,,,,
Scotland,21.0%,20.8%,21.1%,21.8%,21.7%,21.5%,,,,,,,,,,,,,,,,,,,,,,,,


"Employment rate, % of working age population in employment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012
Edinburgh,74.5,72.7,74.0,74.9,75.1,75.9,75.0,74.9,75.2,74.7,75.0,75.3,74.0,75.7,75.9,74.8,75.7,74.9,73.9,72.5,70.5,69.1,69.7,70.4,71.5,72.1,72.7,71.8,71.6,71.5
Scotland,72.7,72.6,72.7,72.9,72.8,73.0,73.0,73.6,73.7,73.9,74.0,73.8,74.0,74.2,74.2,73.5,73.3,72.8,72.3,71.9,71.2,71.0,71.0,71.0,71.0,70.9,70.7,70.7,70.7,70.9
Source: Annual Population Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Economic activity rate, % of working age population in work or available for work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012
Edinburgh,79.1,77.2,78.4,78.8,78.1,79.5,78.6,79.1,79.8,78.5,78.8,78.3,77.1,78.9,78.9,78.3,79.3,79.0,78.7,77.5,75.6,74.1,74.5,74.9,76.5,76.9,77.5,76.8,76.1,76.0
Scotland,76.7,76.6,76.9,77.0,77.0,77.3,77.2,77.8,77.9,77.8,77.9,77.5,77.6,77.7,77.7,77.4,77.5,77.4,77.5,77.4,77.0,76.9,76.9,77.0,77.1,77.0,76.9,77.0,76.9,77.1
Source: Annual Population Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,



Residents in receipt of on the job training - % of population aged 16-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% of all who received job related training in last  4 wks - aged 16-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,,,,
Edinburgh,14.8,15.0,14.8,14.3,13.6,13.7,12.8,13.5,13.0,12.5,12.2,10.6,12.6,13.1,13.7,13.3,11.4,11.2,11.1,11.4,12.0,12.6,12.7,12.6,13.5,13.0,,,,
Scotland,11.3,11.4,11.6,11.6,11.6,11.3,11.1,10.7,10.5,10.3,10.5,10.1,10.2,10.3,10.4,10.4,10.4,10.3,10.0,9.9,9.7,9.6,9.7,10.0,10.1,10.1,,,,
Source: Annual Population Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,
,,,,,,
,,,,,,
Working age Population with Low/No Qualifications - % of working age population,,,,,,
,2006,2007,2008,2009,2010,2011
Edinburgh,7.3,7.3,7.5,8.1,7.5,8.4
Scotland,13.9,13.7,13.9,13.3,12.3,11.7
Source: Annual Population Survey,,,,,,
